,msa,element_1,skills_lq_1
72796,C3386,4249,3.827987802851337
72797,C3386,4251,0.0
72798,C3386,4411,0.0
72799,C3386,4412,0.0
72800,C3386,4413,4.096385444465837
72801,C3386,4421,0.0
72802,C3386,4422,0.0
72803,C3386,4431,0.0
72804,C3386,4441,0.0
72805,C3386,4442,3.218139980667798
72806,C3386,4451,1.6898177104119088
72807,C3386,4452,0.0
72808,C3386,4453,0.49054555558795243
72809,C3386,4461,0.0
72810,C3386,4471,3.217063628670932
72811,C3386,4481,1.9406994405698499
72812,C3386,4482,2.6968132011051065
72813,C3386,4483,0.0
72814,C3386,4511,0.0
72815,C3386,4512,0.0
72816,C3386,4522,2.6743404868913636
72817,C3386,4523,0.0
72818,C3386,4531,4.037952232767788
72819,C3386,4532,4.496920436173991
72820,C3386,4533,2.0858891247396003
72821,C3386,4539,1.4354227759119498
72822,C3386,4541,0.0
72823,C3386,4542,0.0
72824,C3386,4543,0.0
72825,C3386,4811,0.0
72826,C3386,4812,0.0
72827,C3386,4821,0.0
72828,C3386,4831,0.0
72829,C3386,4832,0.0
72830,C3386,4841,2.980983453309333
72831,C3386,4842,0.0
72832,C3386,4851,0.0
72833,C3386,4852,0.0
72834,C3386,4853,0.8487512996372538
72835,C3386,4854,0.0
72836,C3386,4855,0.0
72837,C3386,4859,0.8530310302684455
72838,C3386,4861,0.0
72839,C3386,4862,0.0
72840,C3386,4869,0.0
72841,C3386,4871,0.0
72842,C3386,4872,0.0
72843,C3386,4879,0.0
72844,C3386,4881,0.614408383838021
72845,C3386,4882,4.766075092949497
72846,C3386,4883,0.0
72847,C3386,4884,2.9116258632275533
72848,C3386,4885,0.0
72849,C3386,4889,0.0
72850,C3386,4911,0.0
72851,C3386,4921,4.228786138461679
72852,C3386,4922,1.29755704215634
72853,C3386,4931,2.8145864161759873
72854,C3386,5111,3.4099799067868615
72855,C3386,5112,0.26231126908209274
72856,C3386,5121,0.0
72857,C3386,5122,0.0
72858,C3386,5151,6.380916470809672
72859,C3386,5152,0.0
72860,C3386,5173,0.0
72861,C3386,5174,0.0
72862,C3386,5179,0.0
72863,C3386,5182,3.3317750542434488
72864,C3386,5191,0.2155176183198477
72865,C3386,5211,0.0
72866,C3386,5221,0.0
72867,C3386,5222,1.875667835258127
72868,C3386,5223,1.2744586815920962
72869,C3386,5231,1.3491294174280617
72870,C3386,5232,0.0
72871,C3386,5239,0.0
72872,C3386,5241,0.0
72873,C3386,5242,0.0
72874,C3386,5251,0.0
72875,C3386,5259,0.0
72876,C3386,5311,0.0
72877,C3386,5312,1.4502643830598054
72878,C3386,5313,0.8597991238726604
72879,C3386,5321,0.0
72880,C3386,5322,0.0
72881,C3386,5323,0.0
72882,C3386,5324,0.0
72883,C3386,5331,0.0
72884,C3386,5411,2.8384420029922435
72885,C3386,5412,2.139726736256985
72886,C3386,5413,0.0
72887,C3386,5414,0.6704779482933335
72888,C3386,5415,2.0065906210171445
72889,C3386,5416,0.0
72890,C3386,5417,0.0
72891,C3386,5418,1.5881423536288253
72892,C3386,5419,1.9111009221395288
72893,C3386,5511,0.0
72894,C3386,5611,0.0
72895,C3386,5612,2.2774351587811092
72896,C3386,5613,3.3323015219445287
72897,C3386,5614,0.0
72898,C3386,5615,0.0
72899,C3386,5616,0.0
72900,C3386,5617,2.5066514091083336
72901,C3386,5619,3.040119387234578
72902,C3386,5621,0.0
72903,C3386,5622,0.0
72904,C3386,5629,1.991181619934799
72905,C3386,6111,0.0
72906,C3386,6112,0.0
72907,C3386,6113,1.462498977700667
72908,C3386,6114,0.0
72909,C3386,6115,0.28073266946422737
72910,C3386,6116,1.3132518344339286
72911,C3386,6117,0.9327798935674306
72912,C3386,6211,0.0
72913,C3386,6212,2.3109383237476764
72914,C3386,6213,0.0
72915,C3386,6214,0.0
72916,C3386,6215,3.1221648813629526
72917,C3386,6216,0.0
72918,C3386,6219,5.438234004864409
72919,C3386,6221,0.0
72920,C3386,6222,0.0
72921,C3386,6223,0.0
72922,C3386,6231,3.0267146873280693
72923,C3386,6232,0.0
72924,C3386,6233,1.0914698013968653
72925,C3386,6239,0.0
72926,C3386,6241,0.0
72927,C3386,6242,3.1995076503285316
72928,C3386,6243,0.0
72929,C3386,6244,2.5861934749082787
72930,C3386,7111,0.0
72931,C3386,7112,0.0
72932,C3386,7113,0.0
72933,C3386,7114,0.0
72934,C3386,7115,0.4436684853803481
72935,C3386,7121,0.0
72936,C3386,7131,0.8249151460934939
72937,C3386,7132,0.0
72938,C3386,7139,3.2148342070131553
72939,C3386,7211,0.0
72940,C3386,7212,0.0
72941,C3386,7213,0.0
72942,C3386,7223,2.536244801494449
72943,C3386,7224,0.4091287024387621
72944,C3386,7225,0.0
72945,C3386,8111,1.8770027147989954
72946,C3386,8112,0.0
72947,C3386,8113,0.0
72948,C3386,8114,1.833501367691951
72949,C3386,8121,1.8132276467075155
72950,C3386,8122,3.449221075259447
72951,C3386,8123,3.8520607651703846
72952,C3386,8129,0.0
72953,C3386,8131,0.0
72954,C3386,8132,0.0
72955,C3386,8133,2.9034100570105483
72956,C3386,8134,0.0
72957,C3386,8139,0.0
72958,C3386,8141,2.6146259245076062
72959,C3386,9999,0.0
72960,C3406,1111,0.0
72961,C3406,1112,0.0
72962,C3406,1113,0.0
72963,C3406,1114,0.0
72964,C3406,1119,0.0
72965,C3406,1121,0.4313533652773227
72966,C3406,1122,0.0
72967,C3406,1123,0.0
72968,C3406,1124,0.0
72969,C3406,1125,0.0
72970,C3406,1129,0.0
72971,C3406,1131,0.0
72972,C3406,1132,0.0
72973,C3406,1133,0.0
72974,C3406,1141,0.0
72975,C3406,1142,0.0
72976,C3406,1151,0.0
72977,C3406,1152,0.0
72978,C3406,1153,0.0
72979,C3406,2111,0.0
72980,C3406,2121,66.10683942521008
72981,C3406,2122,0.0
72982,C3406,2123,0.0
72983,C3406,2131,0.0
72984,C3406,2211,0.0
72985,C3406,2212,0.0
72986,C3406,2213,0.0
72987,C3406,2361,1.7686405933013485
72988,C3406,2362,2.2218720760255577
72989,C3406,2371,0.0
72990,C3406,2372,0.0
72991,C3406,2373,2.971315654697066
72992,C3406,2379,0.0
72993,C3406,2381,0.22824660016120402
72994,C3406,2382,0.8229413298312606
72995,C3406,2383,0.3491881705505248
72996,C3406,2389,3.5036956629374947
72997,C3406,3111,0.0
72998,C3406,3112,0.0
72999,C3406,3113,0.0
73000,C3406,3114,0.0
73001,C3406,3115,0.0
73002,C3406,3116,0.0
73003,C3406,3117,0.0
73004,C3406,3118,0.505777938604393
73005,C3406,3119,0.0
73006,C3406,3121,0.3545215245116844
73007,C3406,3122,0.0
73008,C3406,3131,0.0
73009,C3406,3132,0.0
73010,C3406,3133,0.0
73011,C3406,3141,0.0
73012,C3406,3149,0.0
73013,C3406,3151,0.0
73014,C3406,3152,0.0
73015,C3406,3159,0.0
73016,C3406,3161,0.0
73017,C3406,3162,0.0
73018,C3406,3169,0.0
73019,C3406,3211,0.0
73020,C3406,3212,0.0
73021,C3406,3219,0.0
73022,C3406,3221,0.0
73023,C3406,3222,0.0
73024,C3406,3231,0.0
73025,C3406,3241,0.0
73026,C3406,3251,0.0
73027,C3406,3252,0.0
73028,C3406,3253,0.0
73029,C3406,3254,0.0
73030,C3406,3255,0.0
73031,C3406,3256,0.0
73032,C3406,3259,0.0
73033,C3406,3261,0.0
73034,C3406,3262,0.0
73035,C3406,3271,0.0
73036,C3406,3272,0.0
73037,C3406,3273,0.8691257824309544
73038,C3406,3274,0.0
73039,C3406,3279,0.0
73040,C3406,3311,0.0
73041,C3406,3312,0.0
73042,C3406,3313,0.0
73043,C3406,3314,0.0
73044,C3406,3315,0.0
73045,C3406,3321,0.0
73046,C3406,3322,0.0
73047,C3406,3323,0.0
73048,C3406,3324,0.0
73049,C3406,3325,0.0
73050,C3406,3326,0.0
73051,C3406,3327,0.0
73052,C3406,3328,0.0
73053,C3406,3329,0.11614032107610842
73054,C3406,3331,0.0
73055,C3406,3332,0.0
73056,C3406,3333,0.0
73057,C3406,3334,0.0
73058,C3406,3335,0.0
73059,C3406,3336,0.0
73060,C3406,3339,0.0
73061,C3406,3341,0.0
73062,C3406,3342,0.0
73063,C3406,3343,0.0
73064,C3406,3344,0.0
73065,C3406,3345,0.0
73066,C3406,3346,0.0
73067,C3406,3351,0.0
73068,C3406,3352,0.0
73069,C3406,3353,0.0
73070,C3406,3359,0.0
73071,C3406,3361,0.0
73072,C3406,3362,0.0
73073,C3406,3363,0.0
73074,C3406,3364,0.0
73075,C3406,3365,0.0
73076,C3406,3366,0.0
73077,C3406,3369,0.0
73078,C3406,3371,0.0
73079,C3406,3372,0.0
73080,C3406,3379,0.0
73081,C3406,3391,0.0
73082,C3406,3399,0.0
73083,C3406,4231,0.0
73084,C3406,4232,0.0
73085,C3406,4233,0.09709843407779184
73086,C3406,4234,0.4460076840325456
73087,C3406,4235,0.0
73088,C3406,4236,0.097509788134613
73089,C3406,4237,0.1771086294812914
73090,C3406,4238,0.8094443880991747
73091,C3406,4239,0.0
73092,C3406,4241,0.0
73093,C3406,4242,6.783355495843126
73094,C3406,4243,0.0
73095,C3406,4244,0.0
73096,C3406,4245,2.1237932915098883
73097,C3406,4246,0.0
73098,C3406,4247,0.0
73099,C3406,4248,0.0
73100,C3406,4249,0.0
73101,C3406,4251,0.33241048783771265
73102,C3406,4411,1.3669730890498986
73103,C3406,4412,1.4937159674183031
73104,C3406,4413,1.4051148234685669
73105,C3406,4421,0.0
73106,C3406,4422,0.0
73107,C3406,4431,0.0
73108,C3406,4441,1.7964313938422583
73109,C3406,4442,3.733906717938417
73110,C3406,4451,0.9535942633586592
73111,C3406,4452,0.0
73112,C3406,4453,0.0
73113,C3406,4461,1.3104869680326676
73114,C3406,4471,2.632354366833542
73115,C3406,4481,1.4395254771154848
73116,C3406,4482,1.1657012964750328
73117,C3406,4483,1.493442041878707
73118,C3406,4511,0.0
73119,C3406,4512,6.938772114094177
73120,C3406,4522,1.9848850745191866
73121,C3406,4523,1.7897105180397217
73122,C3406,4531,0.0
73123,C3406,4532,1.2751232889350173
73124,C3406,4533,0.0
73125,C3406,4539,1.749855697099158
73126,C3406,4541,0.0
73127,C3406,4542,0.0
73128,C3406,4543,2.320111471631496
73129,C3406,4811,0.0
73130,C3406,4812,0.0
73131,C3406,4821,0.0
73132,C3406,4831,0.0
73133,C3406,4832,0.0
73134,C3406,4841,0.16067892807596798
73135,C3406,4842,4.886059608729385
73136,C3406,4851,0.0
73137,C3406,4852,0.0
73138,C3406,4853,1.1444174033409151
73139,C3406,4854,0.0
73140,C3406,4855,0.0
73141,C3406,4859,0.0
73142,C3406,4861,0.0
73143,C3406,4862,0.0
73144,C3406,4869,0.0
73145,C3406,4871,0.0
73146,C3406,4872,0.0
73147,C3406,4879,0.0
73148,C3406,4881,0.0
73149,C3406,4882,0.0
73150,C3406,4883,0.0
73151,C3406,4884,0.0
73152,C3406,4885,0.0
73153,C3406,4889,0.0
73154,C3406,4911,0.0
73155,C3406,4921,0.0
73156,C3406,4922,0.0
73157,C3406,4931,0.0
73158,C3406,5111,0.0
73159,C3406,5112,0.0
73160,C3406,5121,0.0
73161,C3406,5122,0.0
73162,C3406,5151,0.0
73163,C3406,5152,0.0
73164,C3406,5173,0.0
73165,C3406,5174,0.0
73166,C3406,5179,0.0
73167,C3406,5182,0.0
73168,C3406,5191,0.0
73169,C3406,5211,0.0
73170,C3406,5221,1.1364791369729135
73171,C3406,5222,0.14210430717838693
73172,C3406,5223,0.0
73173,C3406,5231,0.0
73174,C3406,5232,0.0
73175,C3406,5239,0.27184171268665236
73176,C3406,5241,0.0
73177,C3406,5242,0.5625523646827241
73178,C3406,5251,0.0
73179,C3406,5259,0.0
73180,C3406,5311,1.763244449603559
73181,C3406,5312,0.0
73182,C3406,5313,1.0028665950331612
73183,C3406,5321,0.0
73184,C3406,5322,0.0
73185,C3406,5323,0.0
73186,C3406,5324,1.0080836063891336
73187,C3406,5331,0.0
73188,C3406,5411,1.24925004126165
73189,C3406,5412,1.2482161865054335
73190,C3406,5413,0.9363676972198287
73191,C3406,5414,0.0
73192,C3406,5415,0.0
73193,C3406,5416,0.5048989954059411
73194,C3406,5417,0.0
73195,C3406,5418,0.0
73196,C3406,5419,0.0
73197,C3406,5511,1.6089633694166172
73198,C3406,5611,6.5896467267434895
73199,C3406,5612,0.0
73200,C3406,5613,0.0
73201,C3406,5614,0.0
73202,C3406,5615,0.4937562905986153
73203,C3406,5616,0.3105673896893816
73204,C3406,5617,0.852521948381349
73205,C3406,5619,0.0
73206,C3406,5621,0.0
73207,C3406,5622,0.0
73208,C3406,5629,0.0
73209,C3406,6111,0.6954405476295219
73210,C3406,6112,0.0
73211,C3406,6113,0.0
73212,C3406,6114,0.0
73213,C3406,6115,1.9102686581258184
73214,C3406,6116,0.0
73215,C3406,6117,1.4390362851659753
73216,C3406,6211,1.734742623841834
73217,C3406,6212,0.9036240484019199
73218,C3406,6213,1.5502057633074326
73219,C3406,6214,1.3857619555192606
73220,C3406,6215,0.0
73221,C3406,6216,0.0
73222,C3406,6219,2.0255982908897656
73223,C3406,6221,6.784258764434777
73224,C3406,6222,0.0
73225,C3406,6223,0.0
73226,C3406,6231,0.0
73227,C3406,6232,0.8808393578826414
73228,C3406,6233,0.0
73229,C3406,6239,0.0
73230,C3406,6241,0.8860228607476492
73231,C3406,6242,0.0
73232,C3406,6243,1.8291246849317349
73233,C3406,6244,1.8657071755299812
73234,C3406,7111,0.0
73235,C3406,7112,0.0
73236,C3406,7113,0.0
73237,C3406,7114,0.0
73238,C3406,7115,0.0
73239,C3406,7121,0.0
73240,C3406,7131,0.0
73241,C3406,7132,0.0
73242,C3406,7139,0.0
73243,C3406,7211,0.0
73244,C3406,7212,0.0
73245,C3406,7213,0.0
73246,C3406,7223,0.0
73247,C3406,7224,0.0
73248,C3406,7225,1.4950419623498545
73249,C3406,8111,1.3041749641171116
73250,C3406,8112,1.9108513205206532
73251,C3406,8113,6.30000937568008
73252,C3406,8114,0.21497472357156494
73253,C3406,8121,0.0
73254,C3406,8122,2.0220747043252145
73255,C3406,8123,0.0
73256,C3406,8129,0.0
73257,C3406,8131,0.0
73258,C3406,8132,0.0
73259,C3406,8133,0.0
73260,C3406,8134,0.36858552088374386
73261,C3406,8139,1.1211295662662353
73262,C3406,8141,2.055899532255278
73263,C3406,9999,0.26057408792615405
73264,C3410,1111,0.0
73265,C3410,1112,0.0
73266,C3410,1113,0.0
73267,C3410,1114,0.0
73268,C3410,1119,0.0
73269,C3410,1121,1.7572208856625284
73270,C3410,1122,0.0
73271,C3410,1123,0.0
73272,C3410,1124,0.0
73273,C3410,1125,0.0
73274,C3410,1129,0.0
73275,C3410,1131,0.0
73276,C3410,1132,0.0
73277,C3410,1133,0.0
73278,C3410,1141,0.0
73279,C3410,1142,0.0
73280,C3410,1151,0.0
73281,C3410,1152,0.0
73282,C3410,1153,0.0
73283,C3410,2111,0.0
73284,C3410,2121,0.0
73285,C3410,2122,0.0
73286,C3410,2123,0.0
73287,C3410,2131,0.0
73288,C3410,2211,0.0
73289,C3410,2212,0.0
73290,C3410,2213,0.0
73291,C3410,2361,0.0
73292,C3410,2362,0.0
73293,C3410,2371,0.32450455481609547
73294,C3410,2372,0.0
73295,C3410,2373,0.0
73296,C3410,2379,0.0
73297,C3410,2381,2.2661936646802965
73298,C3410,2382,0.0
73299,C3410,2383,2.805313387495731
73300,C3410,2389,0.0
73301,C3410,3111,0.0
73302,C3410,3112,0.0
73303,C3410,3113,0.0
73304,C3410,3114,0.0
73305,C3410,3115,0.0
73306,C3410,3116,0.0
73307,C3410,3117,0.0
73308,C3410,3118,0.0
73309,C3410,3119,0.0
73310,C3410,3121,0.0
73311,C3410,3122,0.0
73312,C3410,3131,0.0
73313,C3410,3132,17.62321446367413
73314,C3410,3133,0.0
73315,C3410,3141,0.0
73316,C3410,3149,0.0
73317,C3410,3151,0.0
73318,C3410,3152,0.0
73319,C3410,3159,0.0
73320,C3410,3161,0.0
73321,C3410,3162,0.0
73322,C3410,3169,0.0
73323,C3410,3211,0.0
73324,C3410,3212,0.0
73325,C3410,3219,0.0
73326,C3410,3221,0.0
73327,C3410,3222,0.0
73328,C3410,3231,0.0
73329,C3410,3241,0.0
73330,C3410,3251,0.0
73331,C3410,3252,0.0
73332,C3410,3253,0.0
73333,C3410,3254,0.0
73334,C3410,3255,0.0
73335,C3410,3256,0.0
73336,C3410,3259,0.0
73337,C3410,3261,0.0
73338,C3410,3262,0.0
73339,C3410,3271,0.0
73340,C3410,3272,0.0
73341,C3410,3273,0.0
73342,C3410,3274,0.0
73343,C3410,3279,0.0
73344,C3410,3311,0.0
73345,C3410,3312,0.0
73346,C3410,3313,0.0
73347,C3410,3314,0.0
73348,C3410,3315,0.0
73349,C3410,3321,0.0
73350,C3410,3322,0.0
73351,C3410,3323,0.5464699174223759
73352,C3410,3324,0.0
73353,C3410,3325,0.0
73354,C3410,3326,0.0
73355,C3410,3327,2.6982855514561144
73356,C3410,3328,0.0
73357,C3410,3329,0.0
73358,C3410,3331,0.0
73359,C3410,3332,0.0
73360,C3410,3333,0.0
73361,C3410,3334,0.0
73362,C3410,3335,0.0
73363,C3410,3336,0.0
73364,C3410,3339,0.0
73365,C3410,3341,0.0
73366,C3410,3342,0.0
73367,C3410,3343,0.0
73368,C3410,3344,0.0
73369,C3410,3345,0.0
73370,C3410,3346,0.0
73371,C3410,3351,0.0
73372,C3410,3352,0.0
73373,C3410,3353,0.0
73374,C3410,3359,0.0
73375,C3410,3361,0.0
73376,C3410,3362,0.0
73377,C3410,3363,45.59456507497645
73378,C3410,3364,0.0
73379,C3410,3365,0.0
73380,C3410,3366,0.0
73381,C3410,3369,0.0
73382,C3410,3371,0.0
73383,C3410,3372,0.0
73384,C3410,3379,0.0
73385,C3410,3391,0.22174861265108728
73386,C3410,3399,0.0
73387,C3410,4231,1.3691235908967787
73388,C3410,4232,0.8155076261715501
73389,C3410,4233,4.510699471316687
73390,C3410,4234,0.23906825667045756
73391,C3410,4235,0.0
73392,C3410,4236,0.0
73393,C3410,4237,0.0
73394,C3410,4238,0.6310937621194042
73395,C3410,4239,0.0
73396,C3410,4241,0.23297002469161718
73397,C3410,4242,0.0
73398,C3410,4243,0.0
73399,C3410,4244,3.6297084284853303
73400,C3410,4245,0.0
73401,C3410,4246,0.0
73402,C3410,4247,10.864637146562536
73403,C3410,4248,0.0
73404,C3410,4249,0.0
73405,C3410,4251,0.0
73406,C3410,4411,0.0
73407,C3410,4412,0.0
73408,C3410,4413,3.8616935597985167
73409,C3410,4421,1.5956226528363997
73410,C3410,4422,0.35147110971035334
73411,C3410,4431,0.9136552842472161
73412,C3410,4441,3.4067445711215814
73413,C3410,4442,5.718406088924877
73414,C3410,4451,0.0
73415,C3410,4452,0.6935342038960547
73416,C3410,4453,0.0
73417,C3410,4461,3.011407416463527
73418,C3410,4471,3.387937193172514
73419,C3410,4481,0.8756320401140079
73420,C3410,4482,1.2887266522930303
73421,C3410,4483,1.5669600204672383
73422,C3410,4511,0.0
73423,C3410,4512,0.0
73424,C3410,4522,0.0
73425,C3410,4523,0.0
73426,C3410,4531,0.0
73427,C3410,4532,2.141050973594184
73428,C3410,4533,0.0
73429,C3410,4539,0.0
73430,C3410,4541,0.0
73431,C3410,4542,0.0
73432,C3410,4543,0.0
73433,C3410,4811,0.0
73434,C3410,4812,0.0
73435,C3410,4821,0.0
73436,C3410,4831,0.0
73437,C3410,4832,0.0
73438,C3410,4841,14.042775751132343
73439,C3410,4842,3.444186875461775
73440,C3410,4851,0.0
73441,C3410,4852,0.0
73442,C3410,4853,0.0
73443,C3410,4854,0.0
73444,C3410,4855,0.0
73445,C3410,4859,3.1152097965352326
73446,C3410,4861,0.0
73447,C3410,4862,0.0
73448,C3410,4869,0.0
73449,C3410,4871,0.0
73450,C3410,4872,0.0
73451,C3410,4879,0.0
73452,C3410,4881,0.0
73453,C3410,4882,0.0
73454,C3410,4883,0.0
73455,C3410,4884,0.5042961195387197
73456,C3410,4885,0.0
73457,C3410,4889,0.0
73458,C3410,4911,0.0
73459,C3410,4921,0.0
73460,C3410,4922,0.0
73461,C3410,4931,0.0
73462,C3410,5111,0.0
73463,C3410,5112,0.0
73464,C3410,5121,0.0
73465,C3410,5122,0.0
73466,C3410,5151,0.0
73467,C3410,5152,0.0
73468,C3410,5173,0.0
73469,C3410,5174,0.0
73470,C3410,5179,0.0
73471,C3410,5182,0.0
73472,C3410,5191,0.0
73473,C3410,5211,0.0
73474,C3410,5221,1.4669893750740064
73475,C3410,5222,1.2712594049767636
73476,C3410,5223,0.1100221469043245
73477,C3410,5231,0.0
73478,C3410,5232,0.0
73479,C3410,5239,0.0
73480,C3410,5241,0.09963984608571026
73481,C3410,5242,0.0
73482,C3410,5251,0.0
73483,C3410,5259,0.0
73484,C3410,5311,0.535089662770836
73485,C3410,5312,0.6608013512390877
73486,C3410,5313,0.0
73487,C3410,5321,0.0
73488,C3410,5322,0.0
73489,C3410,5323,0.0
73490,C3410,5324,0.0
73491,C3410,5331,0.0
73492,C3410,5411,0.5751017747354707
73493,C3410,5412,0.9870389213768288
73494,C3410,5413,0.2995811265881663
73495,C3410,5414,0.0
73496,C3410,5415,0.1594902177692476
73497,C3410,5416,0.3877004782746378
73498,C3410,5417,0.0
73499,C3410,5418,0.0
73500,C3410,5419,1.4166500497860568
73501,C3410,5511,0.0
73502,C3410,5611,0.0
73503,C3410,5612,0.0
73504,C3410,5613,4.22563006420108
73505,C3410,5614,0.0
73506,C3410,5615,0.0
73507,C3410,5616,0.3862099072469252
73508,C3410,5617,1.369331624902347
73509,C3410,5619,0.0
73510,C3410,5621,2.0498262998504257
73511,C3410,5622,0.0
73512,C3410,5629,0.0
73513,C3410,6111,0.0
73514,C3410,6112,0.0
73515,C3410,6113,0.0
73516,C3410,6114,0.0
73517,C3410,6115,0.0
73518,C3410,6116,0.5871332724086058
73519,C3410,6117,0.0
73520,C3410,6211,2.5254225178253367
73521,C3410,6212,1.6719354345419075
73522,C3410,6213,2.161979069586735
73523,C3410,6214,0.0
73524,C3410,6215,0.0
73525,C3410,6216,2.6263072838114274
73526,C3410,6219,0.0
73527,C3410,6221,1.7828423072103614
73528,C3410,6222,0.0
73529,C3410,6223,0.0
73530,C3410,6231,0.0
73531,C3410,6232,0.0
73532,C3410,6233,0.0
73533,C3410,6239,0.0
73534,C3410,6241,1.1602005090192966
73535,C3410,6242,0.0
73536,C3410,6243,0.0
73537,C3410,6244,0.0
73538,C3410,7111,0.0
73539,C3410,7112,0.0
73540,C3410,7113,0.0
73541,C3410,7114,0.0
73542,C3410,7115,0.0
73543,C3410,7121,0.0
73544,C3410,7131,0.0
73545,C3410,7132,0.0
73546,C3410,7139,0.0
73547,C3410,7211,1.1079537960919594
73548,C3410,7212,4.8887212896205945
73549,C3410,7213,0.0
73550,C3410,7223,0.0
73551,C3410,7224,0.0
73552,C3410,7225,0.0
73553,C3410,8111,1.9760140583557122
73554,C3410,8112,0.0
73555,C3410,8113,0.0
73556,C3410,8114,0.0
73557,C3410,8121,0.0
73558,C3410,8122,0.0
73559,C3410,8123,0.0
73560,C3410,8129,0.0
73561,C3410,8131,0.0
73562,C3410,8132,0.0
73563,C3410,8133,2.0835801363416144
73564,C3410,8134,0.0
73565,C3410,8139,0.0
73566,C3410,8141,1.7214669276654695
73567,C3410,9999,0.0798128375223937
73568,C3458,1111,2.5850477305987503
73569,C3458,1112,34.195855618821646
73570,C3458,1113,6.397006194760102
73571,C3458,1114,17.375870927125924
73572,C3458,1119,8.116849975623616
73573,C3458,1121,10.595328838324921
73574,C3458,1122,0.0
73575,C3458,1123,0.0
73576,C3458,1124,0.0
73577,C3458,1125,100.03234452038349
73578,C3458,1129,5.753403455838596
73579,C3458,1131,0.0
73580,C3458,1132,0.0
73581,C3458,1133,34.36205261390726
73582,C3458,1141,13.614220058296796
73583,C3458,1142,0.0
73584,C3458,1151,0.0
73585,C3458,1152,15.996563200260644
73586,C3458,1153,0.0
73587,C3458,2111,0.0
